slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
MEND157,zero,128,0.5,2,0.31285956501960754,0.7343760132789612,0.6455274820327759
MEND156,none,0,0.0,-1,0.318614661693573,1.2502219676971436,0.8373492956161499
MEND156,zero,0,0.1,0,0.3063083291053772,1.260708212852478,0.8308156132698059
MEND156,zero,0,0.1,1,0.29019325971603394,1.2773301601409912,0.8358992338180542
MEND156,zero,0,0.1,2,0.2879985570907593,1.2823851108551025,0.8380858898162842
MEND156,zero,0,0.25,0,0.2676834464073181,1.3031303882598877,0.8370139002799988
MEND156,zero,0,0.25,1,0.26113784313201904,1.3128275871276855,0.8386308550834656
MEND156,zero,0,0.25,2,0.2758423686027527,1.296661138534546,0.8362572193145752
MEND156,zero,0,0.5,0,0.22052721679210663,1.381353497505188,0.860124409198761
MEND156,zero,0,0.5,1,0.1999206691980362,1.4046810865402222,0.8655010461807251
MEND156,zero,0,0.5,2,0.20523981750011444,1.3964190483093262,0.8632752895355225
MEND156,zero,32,0.1,0,0.2841362953186035,1.2903987169265747,0.8454463481903076
MEND156,zero,32,0.1,1,0.29631784558296204,1.2798720598220825,0.8404238820075989
MEND156,zero,32,0.1,2,0.2681547701358795,1.3065873384475708,0.8513084650039673
MEND156,zero,32,0.25,0,0.2774628698825836,1.3081995248794556,0.8439659476280212
MEND156,zero,32,0.25,1,0.2823910117149353,1.3002508878707886,0.8421727418899536
MEND156,zero,32,0.25,2,0.2598515450954437,1.333402156829834,0.8574333786964417
MEND156,zero,32,0.5,0,0.16911037266254425,1.467856764793396,0.8866982460021973
MEND156,zero,32,0.5,1,0.2050139456987381,1.4301990270614624,0.870318591594696
MEND156,zero,32,0.5,2,0.13370276987552643,1.5145800113677979,0.907956063747406
MEND156,zero,64,0.1,0,0.29682546854019165,1.278346300125122,0.8408949375152588
MEND156,zero,64,0.1,1,0.30610954761505127,1.270503282546997,0.8415609002113342
MEND156,zero,64,0.1,2,0.2641979157924652,1.3114449977874756,0.8552108407020569
MEND156,zero,64,0.25,0,0.2446879744529724,1.3581146001815796,0.8680465817451477
MEND156,zero,64,0.25,1,0.16528572142124176,1.4450664520263672,0.8809213042259216
MEND156,zero,64,0.25,2,0.19263078272342682,1.4078298807144165,0.8728772401809692
MEND156,zero,64,0.5,0,0.1762416958808899,1.471645712852478,0.8940380811691284
MEND156,zero,64,0.5,1,0.17885932326316833,1.4806103706359863,0.885394275188446
MEND156,zero,64,0.5,2,0.13925381004810333,1.5135785341262817,0.897187352180481
MEND156,zero,96,0.1,0,0.2897285521030426,1.2862029075622559,0.8429578542709351
MEND156,zero,96,0.1,1,0.30847254395484924,1.2618263959884644,0.8411349654197693
MEND156,zero,96,0.1,2,0.23058120906352997,1.3536975383758545,0.8667821288108826
MEND156,zero,96,0.25,0,0.27713215351104736,1.3228175640106201,0.8601568937301636
MEND156,zero,96,0.25,1,0.2945607304573059,1.2868530750274658,0.8374664187431335
MEND156,zero,96,0.25,2,0.2630825936794281,1.3295725584030151,0.8556823134422302
MEND156,zero,96,0.5,0,0.10981892794370651,1.5507229566574097,0.922325611114502
MEND156,zero,96,0.5,1,0.2126888632774353,1.4408588409423828,0.8776291012763977
MEND156,zero,96,0.5,2,0.2471398562192917,1.4079337120056152,0.8717835545539856
MEND156,zero,128,0.1,0,0.21999385952949524,1.3684077262878418,0.8669201731681824
MEND156,zero,128,0.1,1,0.3577949106693268,1.2036755084991455,0.8125734925270081
MEND156,zero,128,0.1,2,0.21762283146381378,1.3654515743255615,0.8715488910675049
MEND156,zero,128,0.25,0,0.21857261657714844,1.3728374242782593,0.8535102009773254
MEND156,zero,128,0.25,1,0.33104243874549866,1.242258071899414,0.8129608631134033
MEND156,zero,128,0.25,2,0.2857878804206848,1.3030248880386353,0.8367690443992615
MEND156,zero,128,0.5,0,0.2322920560836792,1.4182262420654297,0.8648412823677063
MEND156,zero,128,0.5,1,0.07631634920835495,1.595139980316162,0.9313239455223083
MEND156,zero,128,0.5,2,0.22945623099803925,1.4069011211395264,0.8737959265708923
MEND154,none,0,0.0,-1,0.5090332627296448,0.625198245048523,0.6084914207458496
