slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
ZEN49,zero,128,0.1,1,0.24801115691661835,0.24214020371437073,0.32661083340644836
ZEN49,zero,128,0.1,2,0.22575914859771729,0.2504799962043762,0.3292207419872284
ZEN49,zero,128,0.25,0,0.2331494688987732,0.24507710337638855,0.330130934715271
ZEN49,zero,128,0.25,1,0.20209188759326935,0.26026174426078796,0.33212435245513916
ZEN49,zero,128,0.25,2,0.18668656051158905,0.26967939734458923,0.33774611353874207
ZEN49,zero,128,0.5,0,0.12354754656553268,0.2996898889541626,0.34583160281181335
ZEN49,zero,128,0.5,1,0.16517937183380127,0.27754780650138855,0.3429660201072693
ZEN49,zero,128,0.5,2,0.1946863979101181,0.26359686255455017,0.3377414047718048
ZEN48,none,0,0.0,-1,0.27129822969436646,0.21388767659664154,0.29396042227745056
ZEN48,zero,0,0.1,0,0.2648870646953583,0.21437400579452515,0.29059433937072754
ZEN48,zero,0,0.1,1,0.26143690943717957,0.21484848856925964,0.29038166999816895
ZEN48,zero,0,0.1,2,0.26495733857154846,0.2143860161304474,0.29070645570755005
ZEN48,zero,0,0.25,0,0.253622829914093,0.2150222212076187,0.2854039967060089
ZEN48,zero,0,0.25,1,0.24807855486869812,0.21804213523864746,0.28718140721321106
ZEN48,zero,0,0.25,2,0.24951978027820587,0.21484491229057312,0.2849148213863373
ZEN48,zero,0,0.5,0,0.22562380135059357,0.2189912497997284,0.280084490776062
ZEN48,zero,0,0.5,1,0.2282683551311493,0.2178550809621811,0.27893441915512085
ZEN48,zero,0,0.5,2,0.22334975004196167,0.21954859793186188,0.2795502841472626
ZEN48,zero,32,0.1,0,0.23568682372570038,0.22246195375919342,0.29622334241867065
ZEN48,zero,32,0.1,1,0.25482386350631714,0.21815046668052673,0.29602816700935364
ZEN48,zero,32,0.1,2,0.26052284240722656,0.21630190312862396,0.2941073179244995
ZEN48,zero,32,0.25,0,0.19292335212230682,0.23151804506778717,0.2982766032218933
ZEN48,zero,32,0.25,1,0.23302021622657776,0.21950282156467438,0.2958775460720062
ZEN48,zero,32,0.25,2,0.22956323623657227,0.22030985355377197,0.29461148381233215
ZEN48,zero,32,0.5,0,0.1341564804315567,0.25444453954696655,0.309469997882843
